,No.,Time,Source,Destination,Protocol,Length,Info,Info_01,Commands,Trans,R_W,D_M_I_H,I_C_R,basic_time_diff,Response_time_diff
122,123,1.262122,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans:  7071; Unit:   1, Func:   2: Read Discrete Inputs",Query,Read Discrete Inputs,7071.0,Read,Discrete,Inputs,0.10017900000000002,0.10116000000000014
123,124,1.263103,169.254.149.247,169.254.83.9,Modbus/TCP,64,"Response: Trans:  7071; Unit:   1, Func:   2: Read Discrete Inputs",Response,Read Discrete Inputs,7071.0,Read,Discrete,Inputs,0.0009810000000001207,
124,125,1.263733,169.254.83.9,169.254.149.247,Modbus/TCP,68,"   Query: Trans:  7072; Unit:   1, Func:  15: Write Multiple Coils",Query,Write Multiple Coils,7072.0,Write,Multiple,Coils,0.0006299999999999084,0.0012469999999999981
125,126,1.26435,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans:  7072; Unit:   1, Func:  15: Write Multiple Coils",Response,Write Multiple Coils,7072.0,Write,Multiple,Coils,0.0006170000000000897,
126,127,1.264823,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans:  7073; Unit:   1, Func:   4: Read Input Registers",Query,Read Input Registers,7073.0,Read,Input,Registers,0.0004729999999999457,0.0010099999999999554
127,128,1.26536,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans:  7073; Unit:   1, Func:   4: Read Input Registers",Response,Read Input Registers,7073.0,Read,Input,Registers,0.0005370000000000097,
128,129,1.265918,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans:  7074; Unit:   1, Func:   3: Read Holding Registers",Query,Read Holding Registers,7074.0,Read,Holding,Registers,0.0005580000000000584,0.0009409999999998586
129,130,1.266301,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans:  7074; Unit:   1, Func:   3: Read Holding Registers",Response,Read Holding Registers,7074.0,Read,Holding,Registers,0.00038299999999980017,
130,131,1.266654,169.254.83.9,169.254.149.247,Modbus/TCP,75,"   Query: Trans:  7075; Unit:   1, Func:  16: Write Multiple Registers",Query,Write Multiple Registers,7075.0,Write,Multiple,Registers,0.0003530000000000477,0.0007210000000001937
131,132,1.267022,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans:  7075; Unit:   1, Func:  16: Write Multiple Registers",Response,Write Multiple Registers,7075.0,Write,Multiple,Registers,0.000368000000000146,
132,133,1.367048,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans:  7076; Unit:   1, Func:   2: Read Discrete Inputs",Query,Read Discrete Inputs,7076.0,Read,Discrete,Inputs,0.10002599999999995,0.10068799999999989
133,134,1.36771,169.254.149.247,169.254.83.9,Modbus/TCP,64,"Response: Trans:  7076; Unit:   1, Func:   2: Read Discrete Inputs",Response,Read Discrete Inputs,7076.0,Read,Discrete,Inputs,0.0006619999999999404,
134,135,1.368382,169.254.83.9,169.254.149.247,Modbus/TCP,68,"   Query: Trans:  7077; Unit:   1, Func:  15: Write Multiple Coils",Query,Write Multiple Coils,7077.0,Write,Multiple,Coils,0.0006720000000000059,0.0012350000000000971
135,136,1.368945,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans:  7077; Unit:   1, Func:  15: Write Multiple Coils",Response,Write Multiple Coils,7077.0,Write,Multiple,Coils,0.0005630000000000912,
136,137,1.369419,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans:  7078; Unit:   1, Func:   4: Read Input Registers",Query,Read Input Registers,7078.0,Read,Input,Registers,0.0004739999999998634,0.0008459999999999024
137,138,1.369791,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans:  7078; Unit:   1, Func:   4: Read Input Registers",Response,Read Input Registers,7078.0,Read,Input,Registers,0.00037200000000003897,
138,139,1.370276,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans:  7079; Unit:   1, Func:   3: Read Holding Registers",Query,Read Holding Registers,7079.0,Read,Holding,Registers,0.0004850000000000687,0.0008669999999999511
139,140,1.370658,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans:  7079; Unit:   1, Func:   3: Read Holding Registers",Response,Read Holding Registers,7079.0,Read,Holding,Registers,0.00038199999999988243,
140,141,1.371039,169.254.83.9,169.254.149.247,Modbus/TCP,75,"   Query: Trans:  7080; Unit:   1, Func:  16: Write Multiple Registers",Query,Write Multiple Registers,7080.0,Write,Multiple,Registers,0.0003809999999999647,0.0007179999999999964
141,142,1.371376,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans:  7080; Unit:   1, Func:  16: Write Multiple Registers",Response,Write Multiple Registers,7080.0,Write,Multiple,Registers,0.0003370000000000317,
142,143,1.471061,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans:  7081; Unit:   1, Func:   2: Read Discrete Inputs",Query,Read Discrete Inputs,7081.0,Read,Discrete,Inputs,0.09968500000000002,0.10028100000000006
143,144,1.471657,169.254.149.247,169.254.83.9,Modbus/TCP,64,"Response: Trans:  7081; Unit:   1, Func:   2: Read Discrete Inputs",Response,Read Discrete Inputs,7081.0,Read,Discrete,Inputs,0.0005960000000000409,
144,145,1.472302,169.254.83.9,169.254.149.247,Modbus/TCP,68,"   Query: Trans:  7082; Unit:   1, Func:  15: Write Multiple Coils",Query,Write Multiple Coils,7082.0,Write,Multiple,Coils,0.0006450000000000067,0.0010270000000001112
145,146,1.472684,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans:  7082; Unit:   1, Func:  15: Write Multiple Coils",Response,Write Multiple Coils,7082.0,Write,Multiple,Coils,0.0003820000000001045,
146,147,1.473077,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans:  7083; Unit:   1, Func:   4: Read Input Registers",Query,Read Input Registers,7083.0,Read,Input,Registers,0.0003929999999998657,0.0007239999999999469
147,148,1.473408,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans:  7083; Unit:   1, Func:   4: Read Input Registers",Response,Read Input Registers,7083.0,Read,Input,Registers,0.00033100000000008123,
148,149,1.473816,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans:  7084; Unit:   1, Func:   3: Read Holding Registers",Query,Read Holding Registers,7084.0,Read,Holding,Registers,0.00040799999999996395,0.0007329999999998726
149,150,1.474141,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans:  7084; Unit:   1, Func:   3: Read Holding Registers",Response,Read Holding Registers,7084.0,Read,Holding,Registers,0.0003249999999999087,
150,151,1.474505,169.254.83.9,169.254.149.247,Modbus/TCP,75,"   Query: Trans:  7085; Unit:   1, Func:  16: Write Multiple Registers",Query,Write Multiple Registers,7085.0,Write,Multiple,Registers,0.00036400000000003097,0.0007010000000000627
151,152,1.474842,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans:  7085; Unit:   1, Func:  16: Write Multiple Registers",Response,Write Multiple Registers,7085.0,Write,Multiple,Registers,0.0003370000000000317,
152,153,1.574995,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans:  7086; Unit:   1, Func:   2: Read Discrete Inputs",Query,Read Discrete Inputs,7086.0,Read,Discrete,Inputs,0.10015299999999994,0.1006769999999999
153,154,1.575519,169.254.149.247,169.254.83.9,Modbus/TCP,64,"Response: Trans:  7086; Unit:   1, Func:   2: Read Discrete Inputs",Response,Read Discrete Inputs,7086.0,Read,Discrete,Inputs,0.0005239999999999689,
154,155,1.575793,169.254.83.9,169.254.149.247,Modbus/TCP,68,"   Query: Trans:  7087; Unit:   1, Func:  15: Write Multiple Coils",Query,Write Multiple Coils,7087.0,Write,Multiple,Coils,0.0002740000000001075,0.0006190000000001472
155,156,1.576138,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans:  7087; Unit:   1, Func:  15: Write Multiple Coils",Response,Write Multiple Coils,7087.0,Write,Multiple,Coils,0.0003450000000000397,
156,157,1.576364,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans:  7088; Unit:   1, Func:   4: Read Input Registers",Query,Read Input Registers,7088.0,Read,Input,Registers,0.0002260000000000595,0.0005580000000000584
157,158,1.576696,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans:  7088; Unit:   1, Func:   4: Read Input Registers",Response,Read Input Registers,7088.0,Read,Input,Registers,0.00033199999999999896,
158,159,1.576927,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans:  7089; Unit:   1, Func:   3: Read Holding Registers",Query,Read Holding Registers,7089.0,Read,Holding,Registers,0.0002309999999998702,0.0005560000000000009
159,160,1.577252,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans:  7089; Unit:   1, Func:   3: Read Holding Registers",Response,Read Holding Registers,7089.0,Read,Holding,Registers,0.00032500000000013074,
160,161,1.577482,169.254.83.9,169.254.149.247,Modbus/TCP,75,"   Query: Trans:  7090; Unit:   1, Func:  16: Write Multiple Registers",Query,Write Multiple Registers,7090.0,Write,Multiple,Registers,0.00022999999999995246,0.0005549999999998612
161,162,1.577807,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans:  7090; Unit:   1, Func:  16: Write Multiple Registers",Response,Write Multiple Registers,7090.0,Write,Multiple,Registers,0.0003249999999999087,
162,163,1.677995,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans:  7091; Unit:   1, Func:   2: Read Discrete Inputs",Query,Read Discrete Inputs,7091.0,Read,Discrete,Inputs,0.10018799999999994,0.100881
163,164,1.678688,169.254.149.247,169.254.83.9,Modbus/TCP,64,"Response: Trans:  7091; Unit:   1, Func:   2: Read Discrete Inputs",Response,Read Discrete Inputs,7091.0,Read,Discrete,Inputs,0.0006930000000000547,
164,165,1.678986,169.254.83.9,169.254.149.247,Modbus/TCP,68,"   Query: Trans:  7092; Unit:   1, Func:  15: Write Multiple Coils",Query,Write Multiple Coils,7092.0,Write,Multiple,Coils,0.0002980000000001315,0.0007470000000000532
165,166,1.679435,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans:  7092; Unit:   1, Func:  15: Write Multiple Coils",Response,Write Multiple Coils,7092.0,Write,Multiple,Coils,0.0004489999999999217,
166,167,1.679617,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans:  7093; Unit:   1, Func:   4: Read Input Registers",Query,Read Input Registers,7093.0,Read,Input,Registers,0.00018199999999990446,0.0009209999999999496
167,168,1.680356,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans:  7093; Unit:   1, Func:   4: Read Input Registers",Response,Read Input Registers,7093.0,Read,Input,Registers,0.0007390000000000452,
168,169,1.680587,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans:  7094; Unit:   1, Func:   3: Read Holding Registers",Query,Read Holding Registers,7094.0,Read,Holding,Registers,0.00023100000000009224,0.0006500000000000394
169,170,1.681006,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans:  7094; Unit:   1, Func:   3: Read Holding Registers",Response,Read Holding Registers,7094.0,Read,Holding,Registers,0.0004189999999999472,
170,171,1.681239,169.254.83.9,169.254.149.247,Modbus/TCP,75,"   Query: Trans:  7095; Unit:   1, Func:  16: Write Multiple Registers",Query,Write Multiple Registers,7095.0,Write,Multiple,Registers,0.0002329999999999277,0.0008010000000000517
171,172,1.681807,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans:  7095; Unit:   1, Func:  16: Write Multiple Registers",Response,Write Multiple Registers,7095.0,Write,Multiple,Registers,0.000568000000000124,
172,173,1.78207,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans:  7096; Unit:   1, Func:   2: Read Discrete Inputs",Query,Read Discrete Inputs,7096.0,Read,Discrete,Inputs,0.10026299999999999,0.11687399999999992
173,174,1.798681,169.254.149.247,169.254.83.9,Modbus/TCP,64,"Response: Trans:  7096; Unit:   1, Func:   2: Read Discrete Inputs",Response,Read Discrete Inputs,7096.0,Read,Discrete,Inputs,0.01661099999999993,
174,175,1.799113,169.254.83.9,169.254.149.247,Modbus/TCP,68,"   Query: Trans:  7097; Unit:   1, Func:  15: Write Multiple Coils",Query,Write Multiple Coils,7097.0,Write,Multiple,Coils,0.00043199999999998795,0.0011360000000000259
175,176,1.799817,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans:  7097; Unit:   1, Func:  15: Write Multiple Coils",Response,Write Multiple Coils,7097.0,Write,Multiple,Coils,0.0007040000000000379,
176,177,1.800289,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans:  7098; Unit:   1, Func:   4: Read Input Registers",Query,Read Input Registers,7098.0,Read,Input,Registers,0.00047200000000002795,0.0011159999999998949
177,178,1.800933,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans:  7098; Unit:   1, Func:   4: Read Input Registers",Response,Read Input Registers,7098.0,Read,Input,Registers,0.0006439999999998669,
178,179,1.801295,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans:  7099; Unit:   1, Func:   3: Read Holding Registers",Query,Read Holding Registers,7099.0,Read,Holding,Registers,0.0003620000000001955,0.0009030000000000982
179,180,1.801836,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans:  7099; Unit:   1, Func:   3: Read Holding Registers",Response,Read Holding Registers,7099.0,Read,Holding,Registers,0.0005409999999999027,
180,181,1.802216,169.254.83.9,169.254.149.247,Modbus/TCP,75,"   Query: Trans:  7100; Unit:   1, Func:  16: Write Multiple Registers",Query,Write Multiple Registers,7100.0,Write,Multiple,Registers,0.00038000000000004697,0.0009619999999999074
181,182,1.802798,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans:  7100; Unit:   1, Func:  16: Write Multiple Registers",Response,Write Multiple Registers,7100.0,Write,Multiple,Registers,0.0005819999999998604,
183,184,1.90313,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans:  7101; Unit:   1, Func:   2: Read Discrete Inputs",Query,Read Discrete Inputs,7101.0,Read,Discrete,Inputs,0.10033200000000009,0.10102200000000017
184,185,1.90382,169.254.149.247,169.254.83.9,Modbus/TCP,64,"Response: Trans:  7101; Unit:   1, Func:   2: Read Discrete Inputs",Response,Read Discrete Inputs,7101.0,Read,Discrete,Inputs,0.0006900000000000794,
185,186,1.90447,169.254.83.9,169.254.149.247,Modbus/TCP,68,"   Query: Trans:  7102; Unit:   1, Func:  15: Write Multiple Coils",Query,Write Multiple Coils,7102.0,Write,Multiple,Coils,0.0006500000000000394,0.0010349999999998971
186,187,1.904855,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans:  7102; Unit:   1, Func:  15: Write Multiple Coils",Response,Write Multiple Coils,7102.0,Write,Multiple,Coils,0.0003849999999998577,
187,188,1.905268,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans:  7103; Unit:   1, Func:   4: Read Input Registers",Query,Read Input Registers,7103.0,Read,Input,Registers,0.0004129999999999967,0.0007939999999999614
188,189,1.905649,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans:  7103; Unit:   1, Func:   4: Read Input Registers",Response,Read Input Registers,7103.0,Read,Input,Registers,0.0003809999999999647,
189,190,1.906259,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans:  7104; Unit:   1, Func:   3: Read Holding Registers",Query,Read Holding Registers,7104.0,Read,Holding,Registers,0.0006099999999999994,0.0011769999999999836
190,191,1.906826,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans:  7104; Unit:   1, Func:   3: Read Holding Registers",Response,Read Holding Registers,7104.0,Read,Holding,Registers,0.0005669999999999842,
191,192,1.907225,169.254.83.9,169.254.149.247,Modbus/TCP,75,"   Query: Trans:  7105; Unit:   1, Func:  16: Write Multiple Registers",Query,Write Multiple Registers,7105.0,Write,Multiple,Registers,0.0003990000000000382,0.0007270000000001442
192,193,1.907553,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans:  7105; Unit:   1, Func:  16: Write Multiple Registers",Response,Write Multiple Registers,7105.0,Write,Multiple,Registers,0.000328000000000106,
193,194,2.007026,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans:  7106; Unit:   1, Func:   2: Read Discrete Inputs",Query,Read Discrete Inputs,7106.0,Read,Discrete,Inputs,0.09947300000000014,0.10021000000000013
194,195,2.007763,169.254.149.247,169.254.83.9,Modbus/TCP,64,"Response: Trans:  7106; Unit:   1, Func:   2: Read Discrete Inputs",Response,Read Discrete Inputs,7106.0,Read,Discrete,Inputs,0.0007369999999999877,
195,196,2.008351,169.254.83.9,169.254.149.247,Modbus/TCP,68,"   Query: Trans:  7107; Unit:   1, Func:  15: Write Multiple Coils",Query,Write Multiple Coils,7107.0,Write,Multiple,Coils,0.0005880000000000329,0.0017009999999997305
196,197,2.009464,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans:  7107; Unit:   1, Func:  15: Write Multiple Coils",Response,Write Multiple Coils,7107.0,Write,Multiple,Coils,0.0011129999999996976,
197,198,2.009811,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans:  7108; Unit:   1, Func:   4: Read Input Registers",Query,Read Input Registers,7108.0,Read,Input,Registers,0.00034700000000009723,0.0012639999999999318
198,199,2.010728,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans:  7108; Unit:   1, Func:   4: Read Input Registers",Response,Read Input Registers,7108.0,Read,Input,Registers,0.0009169999999998346,
199,200,2.011194,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans:  7109; Unit:   1, Func:   3: Read Holding Registers",Query,Read Holding Registers,7109.0,Read,Holding,Registers,0.0004660000000002995,0.0012090000000002377
200,201,2.011937,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans:  7109; Unit:   1, Func:   3: Read Holding Registers",Response,Read Holding Registers,7109.0,Read,Holding,Registers,0.0007429999999999382,
201,202,2.012275,169.254.83.9,169.254.149.247,Modbus/TCP,75,"   Query: Trans:  7110; Unit:   1, Func:  16: Write Multiple Registers",Query,Write Multiple Registers,7110.0,Write,Multiple,Registers,0.0003379999999997274,0.0012330000000000396
202,203,2.01317,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans:  7110; Unit:   1, Func:  16: Write Multiple Registers",Response,Write Multiple Registers,7110.0,Write,Multiple,Registers,0.0008950000000003122,
203,204,2.11308,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans:  7111; Unit:   1, Func:   2: Read Discrete Inputs",Query,Read Discrete Inputs,7111.0,Read,Discrete,Inputs,0.09990999999999994,0.10060000000000002
204,205,2.11377,169.254.149.247,169.254.83.9,Modbus/TCP,64,"Response: Trans:  7111; Unit:   1, Func:   2: Read Discrete Inputs",Response,Read Discrete Inputs,7111.0,Read,Discrete,Inputs,0.0006900000000000794,
205,206,2.114149,169.254.83.9,169.254.149.247,Modbus/TCP,68,"   Query: Trans:  7112; Unit:   1, Func:  15: Write Multiple Coils",Query,Write Multiple Coils,7112.0,Write,Multiple,Coils,0.00037899999999968514,0.0011079999999998869
206,207,2.114878,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans:  7112; Unit:   1, Func:  15: Write Multiple Coils",Response,Write Multiple Coils,7112.0,Write,Multiple,Coils,0.0007290000000002017,
207,208,2.11514,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans:  7113; Unit:   1, Func:   4: Read Input Registers",Query,Read Input Registers,7113.0,Read,Input,Registers,0.0002619999999997624,0.0007109999999999062
