,No.,Time,Source,Destination,Protocol,Length,Info,Info_01,Commands,Trans,R_W,D_M_I_H,I_C_R,basic_time_diff,Response_time_diff
122,123,1.263145,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 26156; Unit:   1, Func:   2: Read Discrete Inputs",Query,Read Discrete Inputs,6156.0,Read,Discrete,Inputs,0.09966399999999997,0.100333
123,124,1.263814,169.254.149.247,169.254.83.9,Modbus/TCP,64,"Response: Trans: 26156; Unit:   1, Func:   2: Read Discrete Inputs",Response,Read Discrete Inputs,6156.0,Read,Discrete,Inputs,0.0006690000000000307,
124,125,1.264504,169.254.83.9,169.254.149.247,Modbus/TCP,68,"   Query: Trans: 26157; Unit:   1, Func:  15: Write Multiple Coils",Query,Write Multiple Coils,6157.0,Write,Multiple,Coils,0.0006900000000000794,0.0014240000000000919
125,126,1.265238,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans: 26157; Unit:   1, Func:  15: Write Multiple Coils",Response,Write Multiple Coils,6157.0,Write,Multiple,Coils,0.0007340000000000124,
126,127,1.265724,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 26158; Unit:   1, Func:   4: Read Input Registers",Query,Read Input Registers,6158.0,Read,Input,Registers,0.00048599999999998644,0.0011599999999998278
127,128,1.266398,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans: 26158; Unit:   1, Func:   4: Read Input Registers",Response,Read Input Registers,6158.0,Read,Input,Registers,0.0006739999999998414,
128,129,1.266892,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 26159; Unit:   1, Func:   3: Read Holding Registers",Query,Read Holding Registers,6159.0,Read,Holding,Registers,0.0004939999999999944,0.0013030000000000541
129,130,1.267701,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans: 26159; Unit:   1, Func:   3: Read Holding Registers",Response,Read Holding Registers,6159.0,Read,Holding,Registers,0.0008090000000000597,
130,131,1.26804,169.254.83.9,169.254.149.247,Modbus/TCP,75,"   Query: Trans: 26160; Unit:   1, Func:  16: Write Multiple Registers",Query,Write Multiple Registers,6160.0,Write,Multiple,Registers,0.00033900000000008923,0.002871000000000068
131,132,1.270572,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans: 26160; Unit:   1, Func:  16: Write Multiple Registers",Response,Write Multiple Registers,6160.0,Write,Multiple,Registers,0.0025319999999999787,
133,134,1.370148,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 26161; Unit:   1, Func:   2: Read Discrete Inputs",Query,Read Discrete Inputs,6161.0,Read,Discrete,Inputs,0.09957599999999989,0.10072700000000001
134,135,1.371299,169.254.149.247,169.254.83.9,Modbus/TCP,64,"Response: Trans: 26161; Unit:   1, Func:   2: Read Discrete Inputs",Response,Read Discrete Inputs,6161.0,Read,Discrete,Inputs,0.0011510000000001241,
135,136,1.371946,169.254.83.9,169.254.149.247,Modbus/TCP,68,"   Query: Trans: 26162; Unit:   1, Func:  15: Write Multiple Coils",Query,Write Multiple Coils,6162.0,Write,Multiple,Coils,0.0006470000000000642,0.0011419999999999764
136,137,1.372441,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans: 26162; Unit:   1, Func:  15: Write Multiple Coils",Response,Write Multiple Coils,6162.0,Write,Multiple,Coils,0.0004949999999999122,
137,138,1.372804,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 26163; Unit:   1, Func:   4: Read Input Registers",Query,Read Input Registers,6163.0,Read,Input,Registers,0.0003629999999998912,0.0007580000000000364
138,139,1.373199,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans: 26163; Unit:   1, Func:   4: Read Input Registers",Response,Read Input Registers,6163.0,Read,Input,Registers,0.00039500000000014523,
139,140,1.37361,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 26164; Unit:   1, Func:   3: Read Holding Registers",Query,Read Holding Registers,6164.0,Read,Holding,Registers,0.0004109999999999392,0.0007729999999999126
140,141,1.373972,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans: 26164; Unit:   1, Func:   3: Read Holding Registers",Response,Read Holding Registers,6164.0,Read,Holding,Registers,0.00036199999999997345,
141,142,1.374322,169.254.83.9,169.254.149.247,Modbus/TCP,75,"   Query: Trans: 26165; Unit:   1, Func:  16: Write Multiple Registers",Query,Write Multiple Registers,6165.0,Write,Multiple,Registers,0.0003500000000000725,0.01843299999999992
142,143,1.392405,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans: 26165; Unit:   1, Func:  16: Write Multiple Registers",Response,Write Multiple Registers,6165.0,Write,Multiple,Registers,0.01808299999999985,
143,144,1.492105,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 26166; Unit:   1, Func:   2: Read Discrete Inputs",Query,Read Discrete Inputs,6166.0,Read,Discrete,Inputs,0.09970000000000012,0.10335400000000017
144,145,1.495759,169.254.149.247,169.254.83.9,Modbus/TCP,64,"Response: Trans: 26166; Unit:   1, Func:   2: Read Discrete Inputs",Response,Read Discrete Inputs,6166.0,Read,Discrete,Inputs,0.003654000000000046,
145,146,1.49618,169.254.83.9,169.254.149.247,Modbus/TCP,68,"   Query: Trans: 26167; Unit:   1, Func:  15: Write Multiple Coils",Query,Write Multiple Coils,6167.0,Write,Multiple,Coils,0.0004210000000000047,0.0010999999999998789
146,147,1.496859,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans: 26167; Unit:   1, Func:  15: Write Multiple Coils",Response,Write Multiple Coils,6167.0,Write,Multiple,Coils,0.0006789999999998741,
147,148,1.49726,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 26168; Unit:   1, Func:   4: Read Input Registers",Query,Read Input Registers,6168.0,Read,Input,Registers,0.0004010000000000957,0.0012680000000000469
148,149,1.498127,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans: 26168; Unit:   1, Func:   4: Read Input Registers",Response,Read Input Registers,6168.0,Read,Input,Registers,0.0008669999999999511,
149,150,1.498484,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 26169; Unit:   1, Func:   3: Read Holding Registers",Query,Read Holding Registers,6169.0,Read,Holding,Registers,0.0003569999999999407,0.0017899999999999583
150,151,1.499917,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans: 26169; Unit:   1, Func:   3: Read Holding Registers",Response,Read Holding Registers,6169.0,Read,Holding,Registers,0.0014330000000000176,
151,152,1.500304,169.254.83.9,169.254.149.247,Modbus/TCP,75,"   Query: Trans: 26170; Unit:   1, Func:  16: Write Multiple Registers",Query,Write Multiple Registers,6170.0,Write,Multiple,Registers,0.00038700000000013723,0.0010639999999999539
152,153,1.500981,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans: 26170; Unit:   1, Func:  16: Write Multiple Registers",Response,Write Multiple Registers,6170.0,Write,Multiple,Registers,0.0006769999999998166,
153,154,1.601052,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 26171; Unit:   1, Func:   2: Read Discrete Inputs",Query,Read Discrete Inputs,6171.0,Read,Discrete,Inputs,0.10007100000000002,0.10219200000000006
154,155,1.603173,169.254.149.247,169.254.83.9,Modbus/TCP,64,"Response: Trans: 26171; Unit:   1, Func:   2: Read Discrete Inputs",Response,Read Discrete Inputs,6171.0,Read,Discrete,Inputs,0.0021210000000000395,
155,156,1.603299,169.254.83.9,169.254.149.247,Modbus/TCP,68,"   Query: Trans: 26172; Unit:   1, Func:  15: Write Multiple Coils",Query,Write Multiple Coils,6172.0,Write,Multiple,Coils,0.0001260000000000705,0.0006570000000001297
156,157,1.60383,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans: 26172; Unit:   1, Func:  15: Write Multiple Coils",Response,Write Multiple Coils,6172.0,Write,Multiple,Coils,0.0005310000000000592,
157,158,1.603913,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 26173; Unit:   1, Func:   4: Read Input Registers",Query,Read Input Registers,6173.0,Read,Input,Registers,8.299999999983321e-05,0.0005429999999999602
158,159,1.604373,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans: 26173; Unit:   1, Func:   4: Read Input Registers",Response,Read Input Registers,6173.0,Read,Input,Registers,0.000460000000000127,
159,160,1.604469,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 26174; Unit:   1, Func:   3: Read Holding Registers",Query,Read Holding Registers,6174.0,Read,Holding,Registers,9.599999999987396e-05,0.0005349999999999522
160,161,1.604908,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans: 26174; Unit:   1, Func:   3: Read Holding Registers",Response,Read Holding Registers,6174.0,Read,Holding,Registers,0.0004390000000000782,
161,162,1.605021,169.254.83.9,169.254.149.247,Modbus/TCP,75,"   Query: Trans: 26175; Unit:   1, Func:  16: Write Multiple Registers",Query,Write Multiple Registers,6175.0,Write,Multiple,Registers,0.00011300000000002974,0.0005429999999999602
162,163,1.605451,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans: 26175; Unit:   1, Func:  16: Write Multiple Registers",Response,Write Multiple Registers,6175.0,Write,Multiple,Registers,0.00042999999999993044,
163,164,1.705075,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 26176; Unit:   1, Func:   2: Read Discrete Inputs",Query,Read Discrete Inputs,6176.0,Read,Discrete,Inputs,0.09962399999999993,0.10089499999999996
164,165,1.706346,169.254.149.247,169.254.83.9,Modbus/TCP,64,"Response: Trans: 26176; Unit:   1, Func:   2: Read Discrete Inputs",Response,Read Discrete Inputs,6176.0,Read,Discrete,Inputs,0.0012710000000000221,
165,166,1.706538,169.254.83.9,169.254.149.247,Modbus/TCP,68,"   Query: Trans: 26177; Unit:   1, Func:  15: Write Multiple Coils",Query,Write Multiple Coils,6177.0,Write,Multiple,Coils,0.00019200000000019202,0.0007190000000001362
166,167,1.707065,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans: 26177; Unit:   1, Func:  15: Write Multiple Coils",Response,Write Multiple Coils,6177.0,Write,Multiple,Coils,0.0005269999999999442,
167,168,1.707231,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 26178; Unit:   1, Func:   4: Read Input Registers",Query,Read Input Registers,6178.0,Read,Input,Registers,0.00016599999999988846,0.0006310000000000482
168,169,1.707696,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans: 26178; Unit:   1, Func:   4: Read Input Registers",Response,Read Input Registers,6178.0,Read,Input,Registers,0.00046500000000015973,
169,170,1.707876,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 26179; Unit:   1, Func:   3: Read Holding Registers",Query,Read Holding Registers,6179.0,Read,Holding,Registers,0.00017999999999984695,0.0014939999999998843
170,171,1.70919,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans: 26179; Unit:   1, Func:   3: Read Holding Registers",Response,Read Holding Registers,6179.0,Read,Holding,Registers,0.0013140000000000374,
171,172,1.709369,169.254.83.9,169.254.149.247,Modbus/TCP,75,"   Query: Trans: 26180; Unit:   1, Func:  16: Write Multiple Registers",Query,Write Multiple Registers,6180.0,Write,Multiple,Registers,0.00017899999999992922,0.0007840000000001179
172,173,1.709974,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans: 26180; Unit:   1, Func:  16: Write Multiple Registers",Response,Write Multiple Registers,6180.0,Write,Multiple,Registers,0.0006050000000001887,
173,174,1.810147,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 26181; Unit:   1, Func:   2: Read Discrete Inputs",Query,Read Discrete Inputs,6181.0,Read,Discrete,Inputs,0.10017299999999985,0.10084399999999993
174,175,1.810818,169.254.149.247,169.254.83.9,Modbus/TCP,64,"Response: Trans: 26181; Unit:   1, Func:   2: Read Discrete Inputs",Response,Read Discrete Inputs,6181.0,Read,Discrete,Inputs,0.0006710000000000882,
175,176,1.811491,169.254.83.9,169.254.149.247,Modbus/TCP,68,"   Query: Trans: 26182; Unit:   1, Func:  15: Write Multiple Coils",Query,Write Multiple Coils,6182.0,Write,Multiple,Coils,0.0006729999999999237,0.0012039999999999829
176,177,1.812022,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans: 26182; Unit:   1, Func:  15: Write Multiple Coils",Response,Write Multiple Coils,6182.0,Write,Multiple,Coils,0.0005310000000000592,
177,178,1.81251,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 26183; Unit:   1, Func:   4: Read Input Registers",Query,Read Input Registers,6183.0,Read,Input,Registers,0.00048800000000004395,0.0009980000000000544
178,179,1.81302,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans: 26183; Unit:   1, Func:   4: Read Input Registers",Response,Read Input Registers,6183.0,Read,Input,Registers,0.0005100000000000104,
179,180,1.813684,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 26184; Unit:   1, Func:   3: Read Holding Registers",Query,Read Holding Registers,6184.0,Read,Holding,Registers,0.0006639999999999979,0.0011759999999998438
180,181,1.814196,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans: 26184; Unit:   1, Func:   3: Read Holding Registers",Response,Read Holding Registers,6184.0,Read,Holding,Registers,0.0005119999999998459,
181,182,1.814642,169.254.83.9,169.254.149.247,Modbus/TCP,75,"   Query: Trans: 26185; Unit:   1, Func:  16: Write Multiple Registers",Query,Write Multiple Registers,6185.0,Write,Multiple,Registers,0.0004460000000001685,0.0008930000000000327
182,183,1.815089,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans: 26185; Unit:   1, Func:  16: Write Multiple Registers",Response,Write Multiple Registers,6185.0,Write,Multiple,Registers,0.00044699999999986417,
183,184,1.915153,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 26186; Unit:   1, Func:   2: Read Discrete Inputs",Query,Read Discrete Inputs,6186.0,Read,Discrete,Inputs,0.10006400000000015,0.10072999999999999
184,185,1.915819,169.254.149.247,169.254.83.9,Modbus/TCP,64,"Response: Trans: 26186; Unit:   1, Func:   2: Read Discrete Inputs",Response,Read Discrete Inputs,6186.0,Read,Discrete,Inputs,0.0006659999999998334,
185,186,1.916397,169.254.83.9,169.254.149.247,Modbus/TCP,68,"   Query: Trans: 26187; Unit:   1, Func:  15: Write Multiple Coils",Query,Write Multiple Coils,6187.0,Write,Multiple,Coils,0.0005779999999999674,0.0010369999999999546
186,187,1.916856,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans: 26187; Unit:   1, Func:  15: Write Multiple Coils",Response,Write Multiple Coils,6187.0,Write,Multiple,Coils,0.0004589999999999872,
187,188,1.917137,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 26188; Unit:   1, Func:   4: Read Input Registers",Query,Read Input Registers,6188.0,Read,Input,Registers,0.00028100000000019776,0.0007530000000000037
188,189,1.917609,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans: 26188; Unit:   1, Func:   4: Read Input Registers",Response,Read Input Registers,6188.0,Read,Input,Registers,0.0004719999999998059,
189,190,1.917968,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 26189; Unit:   1, Func:   3: Read Holding Registers",Query,Read Holding Registers,6189.0,Read,Holding,Registers,0.0003589999999999982,0.0007410000000001027
190,191,1.91835,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans: 26189; Unit:   1, Func:   3: Read Holding Registers",Response,Read Holding Registers,6189.0,Read,Holding,Registers,0.0003820000000001045,
191,192,1.9187,169.254.83.9,169.254.149.247,Modbus/TCP,75,"   Query: Trans: 26190; Unit:   1, Func:  16: Write Multiple Registers",Query,Write Multiple Registers,6190.0,Write,Multiple,Registers,0.0003500000000000725,0.0006720000000000059
192,193,1.919022,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans: 26190; Unit:   1, Func:  16: Write Multiple Registers",Response,Write Multiple Registers,6190.0,Write,Multiple,Registers,0.00032199999999993345,
193,194,2.019132,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 26191; Unit:   1, Func:   2: Read Discrete Inputs",Query,Read Discrete Inputs,6191.0,Read,Discrete,Inputs,0.10010999999999992,0.10353799999999991
194,195,2.02256,169.254.149.247,169.254.83.9,Modbus/TCP,64,"Response: Trans: 26191; Unit:   1, Func:   2: Read Discrete Inputs",Response,Read Discrete Inputs,6191.0,Read,Discrete,Inputs,0.0034279999999999866,
195,196,2.023227,169.254.83.9,169.254.149.247,Modbus/TCP,68,"   Query: Trans: 26192; Unit:   1, Func:  15: Write Multiple Coils",Query,Write Multiple Coils,6192.0,Write,Multiple,Coils,0.0006669999999999732,0.002683000000000213
196,197,2.025243,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans: 26192; Unit:   1, Func:  15: Write Multiple Coils",Response,Write Multiple Coils,6192.0,Write,Multiple,Coils,0.00201600000000024,
197,198,2.025734,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 26193; Unit:   1, Func:   4: Read Input Registers",Query,Read Input Registers,6193.0,Read,Input,Registers,0.0004909999999997972,0.0011529999999999596
198,199,2.026396,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans: 26193; Unit:   1, Func:   4: Read Input Registers",Response,Read Input Registers,6193.0,Read,Input,Registers,0.0006620000000001625,
199,200,2.027019,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 26194; Unit:   1, Func:   3: Read Holding Registers",Query,Read Holding Registers,6194.0,Read,Holding,Registers,0.0006230000000000402,0.02074499999999979
200,201,2.047141,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans: 26194; Unit:   1, Func:   3: Read Holding Registers",Response,Read Holding Registers,6194.0,Read,Holding,Registers,0.02012199999999975,
201,202,2.047624,169.254.83.9,169.254.149.247,Modbus/TCP,75,"   Query: Trans: 26195; Unit:   1, Func:  16: Write Multiple Registers",Query,Write Multiple Registers,6195.0,Write,Multiple,Registers,0.0004830000000000112,0.0012520000000000309
202,203,2.048393,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans: 26195; Unit:   1, Func:  16: Write Multiple Registers",Response,Write Multiple Registers,6195.0,Write,Multiple,Registers,0.0007690000000000197,
204,205,2.148177,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 26196; Unit:   1, Func:   2: Read Discrete Inputs",Query,Read Discrete Inputs,6196.0,Read,Discrete,Inputs,0.0997840000000001,0.1048720000000003
205,206,2.153265,169.254.149.247,169.254.83.9,Modbus/TCP,64,"Response: Trans: 26196; Unit:   1, Func:   2: Read Discrete Inputs",Response,Read Discrete Inputs,6196.0,Read,Discrete,Inputs,0.0050880000000002035,
206,207,2.153778,169.254.83.9,169.254.149.247,Modbus/TCP,68,"   Query: Trans: 26197; Unit:   1, Func:  15: Write Multiple Coils",Query,Write Multiple Coils,6197.0,Write,Multiple,Coils,0.0005129999999997636,0.0014639999999999098
207,208,2.154729,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans: 26197; Unit:   1, Func:  15: Write Multiple Coils",Response,Write Multiple Coils,6197.0,Write,Multiple,Coils,0.0009510000000001462,
208,209,2.155221,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 26198; Unit:   1, Func:   4: Read Input Registers",Query,Read Input Registers,6198.0,Read,Input,Registers,0.0004919999999999369,0.0010710000000000441
